Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-81843,2024-05-03,2025-04-25,Second Class,CG-27717,Test-Customer-0,Corporate,United States,Chicago,California,60601,Central,PROD-80545,Technology,Binders,Product 0,682.62,1,0.4,403.37,53,2025-04-30 19:55:12,stream
2,TEST-40062,2025-01-23,2025-04-05,Same Day,CG-61451,Test-Customer-1,Corporate,United States,Phoenix,Illinois,60601,South,PROD-61231,Technology,Binders,Product 1,77.01,8,0.4,378.25,53,2025-04-30 19:55:12,stream
3,TEST-62833,2024-06-16,2025-04-10,Standard Class,CG-18945,Test-Customer-2,Home Office,United States,Chicago,California,90001,East,PROD-71284,Furniture,Tables,Product 2,68.4,5,0.3,152.57,53,2025-04-30 19:55:12,stream
4,TEST-72116,2024-09-29,2025-04-20,Standard Class,CG-77273,Test-Customer-3,Home Office,United States,Los Angeles,Texas,90001,West,PROD-17313,Furniture,Storage,Product 3,388.22,5,0.1,-73.1,53,2025-04-30 19:55:12,stream
5,TEST-75442,2024-09-11,2025-04-14,First Class,CG-29447,Test-Customer-4,Corporate,United States,New York,New York,60601,Central,PROD-79018,Technology,Chairs,Product 4,740.7,9,0.0,89.26,53,2025-04-30 19:55:12,stream
6,TEST-27601,2024-09-21,2025-04-23,Standard Class,CG-66159,Test-Customer-5,Home Office,United States,Chicago,California,60601,Central,PROD-71841,Furniture,Phones,Product 5,565.74,9,0.5,394.54,53,2025-04-30 19:55:12,stream
7,TEST-15773,2024-11-07,2025-04-16,Standard Class,CG-86611,Test-Customer-6,Corporate,United States,New York,Illinois,77001,West,PROD-25319,Technology,Tables,Product 6,227.28,4,0.5,414.26,53,2025-04-30 19:55:12,stream
8,TEST-51697,2024-05-20,2025-04-06,Second Class,CG-25773,Test-Customer-7,Consumer,United States,Phoenix,California,10001,West,PROD-17350,Technology,Chairs,Product 7,151.46,7,0.0,231.93,53,2025-04-30 19:55:12,stream
9,TEST-81459,2025-04-07,2025-04-15,First Class,CG-82438,Test-Customer-8,Corporate,United States,Los Angeles,Arizona,85001,Central,PROD-88254,Furniture,Tables,Product 8,291.86,5,0.1,-41.81,53,2025-04-30 19:55:12,stream
10,TEST-32471,2024-11-11,2025-04-17,Second Class,CG-63312,Test-Customer-9,Home Office,United States,Houston,Texas,85001,Central,PROD-65267,Office Supplies,Tables,Product 9,625.5,5,0.2,-89.91,53,2025-04-30 19:55:12,stream
