Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-72775,2024-10-15,2025-04-30,Standard Class,CG-46356,Test-Customer-0,Corporate,United States,Chicago,Arizona,77001,South,PROD-10376,Furniture,Phones,Product 0,401.72,1,0.2,277.72,42,2025-04-30 19:54:07,stream
2,TEST-67359,2024-07-03,2025-04-05,First Class,CG-18868,Test-Customer-1,Home Office,United States,Los Angeles,New York,10001,West,PROD-81301,Furniture,Binders,Product 1,700.16,7,0.2,452.72,42,2025-04-30 19:54:07,stream
3,TEST-10179,2025-01-14,2025-04-12,Same Day,CG-28097,Test-Customer-2,Home Office,United States,Phoenix,California,85001,East,PROD-57405,Furniture,Phones,Product 2,120.42,1,0.3,164.12,42,2025-04-30 19:54:07,stream
4,TEST-53459,2024-06-10,2025-04-08,Standard Class,CG-12188,Test-Customer-3,Home Office,United States,Phoenix,Arizona,60601,Central,PROD-99324,Furniture,Chairs,Product 3,947.85,5,0.0,198.1,42,2025-04-30 19:54:07,stream
5,TEST-40545,2024-08-24,2025-04-16,Standard Class,CG-44235,Test-Customer-4,Corporate,United States,Houston,Illinois,77001,East,PROD-98960,Furniture,Phones,Product 4,27.82,5,0.4,-36.78,42,2025-04-30 19:54:07,stream
6,TEST-29119,2024-06-27,2025-04-20,Standard Class,CG-60385,Test-Customer-5,Corporate,United States,Los Angeles,Arizona,60601,Central,PROD-12371,Furniture,Chairs,Product 5,938.89,1,0.1,350.6,42,2025-04-30 19:54:07,stream
7,TEST-52830,2024-05-25,2025-04-13,Same Day,CG-47263,Test-Customer-6,Corporate,United States,Chicago,Illinois,77001,East,PROD-36936,Office Supplies,Chairs,Product 6,89.66,8,0.1,-41.95,42,2025-04-30 19:54:07,stream
8,TEST-92741,2025-04-29,2025-04-16,Second Class,CG-99481,Test-Customer-7,Consumer,United States,Phoenix,Illinois,60601,East,PROD-44888,Office Supplies,Tables,Product 7,850.15,1,0.3,-19.1,42,2025-04-30 19:54:07,stream
9,TEST-66346,2025-03-25,2025-04-23,First Class,CG-57124,Test-Customer-8,Consumer,United States,Phoenix,Arizona,60601,South,PROD-76864,Technology,Binders,Product 8,843.99,8,0.3,69.81,42,2025-04-30 19:54:07,stream
10,TEST-13824,2024-09-11,2025-04-29,Standard Class,CG-61573,Test-Customer-9,Home Office,United States,Phoenix,Arizona,90001,South,PROD-19708,Office Supplies,Chairs,Product 9,629.33,2,0.3,416.72,42,2025-04-30 19:54:07,stream
