Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-93707,2024-11-14,2025-04-19,Same Day,CG-10995,Test-Customer-0,Corporate,United States,Los Angeles,California,60601,South,PROD-92018,Furniture,Chairs,Product 0,772.21,9,0.0,-75.38,52,2025-04-30 19:55:07,stream
2,TEST-84249,2025-02-04,2025-04-09,Second Class,CG-56164,Test-Customer-1,Consumer,United States,New York,California,10001,East,PROD-31964,Technology,Binders,Product 1,644.26,2,0.3,242.68,52,2025-04-30 19:55:07,stream
3,TEST-89684,2024-06-05,2025-04-12,Second Class,CG-56656,Test-Customer-2,Home Office,United States,Los Angeles,Arizona,10001,West,PROD-81917,Office Supplies,Chairs,Product 2,256.99,3,0.5,384.51,52,2025-04-30 19:55:07,stream
4,TEST-62022,2025-02-03,2025-04-03,Second Class,CG-67027,Test-Customer-3,Home Office,United States,Houston,California,77001,South,PROD-79207,Furniture,Storage,Product 3,947.74,8,0.4,71.8,52,2025-04-30 19:55:07,stream
5,TEST-92815,2024-11-18,2025-04-03,Second Class,CG-58542,Test-Customer-4,Consumer,United States,New York,Texas,90001,South,PROD-54305,Office Supplies,Chairs,Product 4,272.95,4,0.3,292.59,52,2025-04-30 19:55:07,stream
6,TEST-77129,2025-04-17,2025-04-21,Same Day,CG-54168,Test-Customer-5,Corporate,United States,Chicago,Illinois,90001,West,PROD-16322,Furniture,Tables,Product 5,714.95,1,0.2,-96.07,52,2025-04-30 19:55:07,stream
7,TEST-38813,2024-05-18,2025-04-27,Standard Class,CG-20668,Test-Customer-6,Corporate,United States,New York,Arizona,60601,Central,PROD-68895,Furniture,Tables,Product 6,992.46,8,0.3,-32.32,52,2025-04-30 19:55:07,stream
8,TEST-55677,2024-12-07,2025-04-24,First Class,CG-89109,Test-Customer-7,Corporate,United States,Houston,Texas,85001,West,PROD-17937,Technology,Storage,Product 7,220.89,6,0.2,237.29,52,2025-04-30 19:55:07,stream
9,TEST-42249,2024-11-03,2025-04-03,Standard Class,CG-80516,Test-Customer-8,Corporate,United States,Houston,New York,10001,East,PROD-68017,Furniture,Phones,Product 8,957.08,7,0.3,420.55,52,2025-04-30 19:55:07,stream
10,TEST-23754,2024-05-28,2025-04-09,Second Class,CG-95228,Test-Customer-9,Home Office,United States,Chicago,California,60601,West,PROD-97077,Furniture,Storage,Product 9,23.5,4,0.2,284.09,52,2025-04-30 19:55:07,stream
