Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-20008,2024-05-03,2025-04-17,Second Class,CG-73571,Test-Customer-0,Corporate,United States,New York,California,77001,West,PROD-71612,Office Supplies,Binders,Product 0,623.82,5,0.2,356.31,24,2025-04-30 19:52:47,stream
2,TEST-41993,2024-12-20,2025-04-03,Same Day,CG-22019,Test-Customer-1,Home Office,United States,New York,Arizona,90001,Central,PROD-90205,Office Supplies,Storage,Product 1,107.94,5,0.1,103.96,24,2025-04-30 19:52:47,stream
3,TEST-61816,2024-09-24,2025-04-06,First Class,CG-57185,Test-Customer-2,Consumer,United States,New York,California,85001,West,PROD-31288,Furniture,Chairs,Product 2,71.57,5,0.4,460.83,24,2025-04-30 19:52:47,stream
4,TEST-65599,2024-08-27,2025-04-16,Second Class,CG-25353,Test-Customer-3,Corporate,United States,New York,California,77001,South,PROD-34242,Furniture,Chairs,Product 3,405.45,8,0.0,66.91,24,2025-04-30 19:52:47,stream
5,TEST-20055,2024-07-27,2025-04-15,Second Class,CG-95469,Test-Customer-4,Corporate,United States,Chicago,New York,85001,South,PROD-30692,Office Supplies,Binders,Product 4,971.51,9,0.1,-6.36,24,2025-04-30 19:52:47,stream
6,TEST-35935,2024-12-07,2025-04-07,Same Day,CG-67196,Test-Customer-5,Corporate,United States,Houston,Illinois,77001,Central,PROD-28042,Technology,Storage,Product 5,137.48,8,0.2,35.13,24,2025-04-30 19:52:47,stream
7,TEST-28801,2024-05-31,2025-04-05,Same Day,CG-87388,Test-Customer-6,Corporate,United States,Los Angeles,Illinois,60601,East,PROD-62186,Office Supplies,Storage,Product 6,661.79,1,0.5,174.72,24,2025-04-30 19:52:47,stream
8,TEST-29341,2024-08-01,2025-04-02,First Class,CG-74419,Test-Customer-7,Corporate,United States,Chicago,New York,60601,West,PROD-97059,Office Supplies,Phones,Product 7,976.67,9,0.5,487.07,24,2025-04-30 19:52:47,stream
9,TEST-80984,2024-05-19,2025-04-22,Standard Class,CG-75299,Test-Customer-8,Consumer,United States,Houston,Texas,60601,South,PROD-84544,Furniture,Tables,Product 8,703.25,9,0.2,266.42,24,2025-04-30 19:52:47,stream
10,TEST-18649,2024-05-09,2025-04-12,First Class,CG-73961,Test-Customer-9,Consumer,United States,Houston,California,85001,West,PROD-21736,Furniture,Storage,Product 9,567.06,4,0.0,-11.49,24,2025-04-30 19:52:47,stream
