Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-53605,2024-10-09,2025-04-29,Standard Class,CG-80439,Test-Customer-0,Corporate,United States,Houston,Arizona,10001,West,PROD-31291,Office Supplies,Tables,Product 0,505.09,7,0.5,498.38,69,2025-04-30 19:56:32,stream
2,TEST-60037,2024-08-04,2025-04-03,Same Day,CG-98068,Test-Customer-1,Home Office,United States,Chicago,Arizona,90001,West,PROD-35888,Furniture,Chairs,Product 1,17.58,3,0.0,366.29,69,2025-04-30 19:56:32,stream
3,TEST-98291,2024-10-23,2025-04-05,Same Day,CG-87158,Test-Customer-2,Corporate,United States,Phoenix,New York,90001,Central,PROD-70345,Office Supplies,Phones,Product 2,496.88,6,0.0,397.34,69,2025-04-30 19:56:32,stream
4,TEST-90569,2024-09-07,2025-04-26,First Class,CG-76541,Test-Customer-3,Consumer,United States,Houston,Illinois,77001,South,PROD-70697,Office Supplies,Tables,Product 3,770.12,7,0.5,124.21,69,2025-04-30 19:56:32,stream
5,TEST-52002,2025-01-10,2025-04-01,Second Class,CG-95559,Test-Customer-4,Consumer,United States,New York,New York,60601,South,PROD-27339,Office Supplies,Phones,Product 4,169.61,7,0.0,12.65,69,2025-04-30 19:56:32,stream
6,TEST-62372,2024-06-12,2025-04-07,First Class,CG-47832,Test-Customer-5,Corporate,United States,Houston,Texas,10001,Central,PROD-27060,Office Supplies,Storage,Product 5,140.44,3,0.3,-47.23,69,2025-04-30 19:56:32,stream
7,TEST-21528,2025-04-16,2025-04-19,Second Class,CG-71325,Test-Customer-6,Consumer,United States,Phoenix,California,77001,South,PROD-59354,Furniture,Chairs,Product 6,642.17,9,0.3,-26.33,69,2025-04-30 19:56:32,stream
8,TEST-92902,2024-12-20,2025-04-05,Same Day,CG-35167,Test-Customer-7,Home Office,United States,Phoenix,Illinois,10001,Central,PROD-76862,Office Supplies,Tables,Product 7,513.72,1,0.3,410.85,69,2025-04-30 19:56:32,stream
9,TEST-74564,2024-11-22,2025-04-10,Second Class,CG-73451,Test-Customer-8,Consumer,United States,Los Angeles,Illinois,85001,East,PROD-20448,Technology,Binders,Product 8,841.57,4,0.1,114.93,69,2025-04-30 19:56:32,stream
10,TEST-80097,2024-06-28,2025-04-14,First Class,CG-43123,Test-Customer-9,Consumer,United States,New York,Arizona,60601,West,PROD-81941,Office Supplies,Tables,Product 9,592.67,4,0.0,344.59,69,2025-04-30 19:56:32,stream
