Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-46423,2025-03-24,2025-04-22,First Class,CG-35232,Test-Customer-0,Corporate,United States,Los Angeles,Texas,77001,East,PROD-60717,Technology,Phones,Product 0,148.32,4,0.1,448.38,48,2025-04-30 19:54:37,stream
2,TEST-80049,2025-03-08,2025-04-16,Second Class,CG-99408,Test-Customer-1,Home Office,United States,Chicago,Arizona,90001,West,PROD-80893,Furniture,Phones,Product 1,213.62,1,0.3,298.44,48,2025-04-30 19:54:37,stream
3,TEST-54071,2025-02-02,2025-04-09,Second Class,CG-85641,Test-Customer-2,Home Office,United States,Los Angeles,Illinois,85001,Central,PROD-35635,Office Supplies,Phones,Product 2,20.31,6,0.1,184.53,48,2025-04-30 19:54:37,stream
4,TEST-16005,2025-01-29,2025-04-25,Second Class,CG-73372,Test-Customer-3,Corporate,United States,Houston,Texas,77001,South,PROD-34333,Technology,Storage,Product 3,675.83,3,0.2,177.12,48,2025-04-30 19:54:37,stream
5,TEST-32185,2024-11-09,2025-04-14,Standard Class,CG-54781,Test-Customer-4,Consumer,United States,Phoenix,Illinois,10001,West,PROD-22347,Furniture,Chairs,Product 4,433.68,9,0.4,74.89,48,2025-04-30 19:54:37,stream
6,TEST-86681,2024-09-09,2025-04-09,Same Day,CG-26581,Test-Customer-5,Home Office,United States,Chicago,Illinois,85001,South,PROD-31032,Technology,Chairs,Product 5,561.4,2,0.1,124.85,48,2025-04-30 19:54:37,stream
7,TEST-66683,2025-01-14,2025-04-08,Second Class,CG-81222,Test-Customer-6,Consumer,United States,Phoenix,Texas,77001,Central,PROD-41528,Office Supplies,Tables,Product 6,57.48,5,0.0,179.97,48,2025-04-30 19:54:37,stream
8,TEST-22859,2025-01-13,2025-04-29,Second Class,CG-75970,Test-Customer-7,Corporate,United States,Chicago,Arizona,85001,South,PROD-73215,Furniture,Binders,Product 7,884.98,8,0.4,-70.06,48,2025-04-30 19:54:37,stream
9,TEST-22831,2024-06-11,2025-04-12,Second Class,CG-19477,Test-Customer-8,Home Office,United States,Los Angeles,Arizona,77001,Central,PROD-22404,Furniture,Phones,Product 8,612.45,1,0.3,114.85,48,2025-04-30 19:54:37,stream
10,TEST-36292,2024-05-13,2025-04-13,Standard Class,CG-71259,Test-Customer-9,Consumer,United States,Chicago,California,77001,Central,PROD-82040,Office Supplies,Chairs,Product 9,128.79,8,0.3,435.79,48,2025-04-30 19:54:37,stream
