Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-51461,2024-12-14,2025-04-16,First Class,CG-55014,Test-Customer-0,Consumer,United States,Chicago,Texas,60601,East,PROD-20198,Office Supplies,Phones,Product 0,832.03,2,0.5,247.62,48,2025-04-30 19:54:47,stream
2,TEST-38184,2025-01-28,2025-04-05,First Class,CG-30070,Test-Customer-1,Consumer,United States,Phoenix,New York,85001,East,PROD-48366,Furniture,Binders,Product 1,120.32,1,0.3,137.4,48,2025-04-30 19:54:47,stream
3,TEST-21403,2024-08-23,2025-04-07,First Class,CG-93657,Test-Customer-2,Corporate,United States,Phoenix,California,77001,South,PROD-52146,Furniture,Phones,Product 2,32.9,8,0.4,339.05,48,2025-04-30 19:54:47,stream
4,TEST-73616,2025-01-08,2025-04-21,Same Day,CG-78702,Test-Customer-3,Consumer,United States,Chicago,California,77001,South,PROD-75330,Furniture,Tables,Product 3,328.43,4,0.5,66.24,48,2025-04-30 19:54:47,stream
5,TEST-26348,2024-12-03,2025-04-05,Second Class,CG-25848,Test-Customer-4,Corporate,United States,Los Angeles,Illinois,10001,West,PROD-44373,Technology,Phones,Product 4,341.58,6,0.1,79.65,48,2025-04-30 19:54:47,stream
6,TEST-16981,2025-03-12,2025-04-08,Second Class,CG-80811,Test-Customer-5,Consumer,United States,Phoenix,Illinois,10001,West,PROD-38604,Office Supplies,Tables,Product 5,322.98,7,0.5,231.98,48,2025-04-30 19:54:47,stream
7,TEST-46500,2025-01-04,2025-04-27,Second Class,CG-56341,Test-Customer-6,Consumer,United States,Chicago,Illinois,60601,Central,PROD-83495,Office Supplies,Chairs,Product 6,153.81,8,0.4,93.81,48,2025-04-30 19:54:47,stream
8,TEST-88587,2025-01-05,2025-04-01,First Class,CG-25701,Test-Customer-7,Consumer,United States,Los Angeles,Illinois,10001,Central,PROD-79376,Technology,Tables,Product 7,824.07,5,0.5,62.69,48,2025-04-30 19:54:47,stream
9,TEST-32293,2024-10-23,2025-04-12,Standard Class,CG-89809,Test-Customer-8,Home Office,United States,Chicago,Illinois,77001,South,PROD-88470,Office Supplies,Chairs,Product 8,29.2,5,0.1,262.45,48,2025-04-30 19:54:47,stream
10,TEST-53576,2024-05-01,2025-04-25,Same Day,CG-70486,Test-Customer-9,Home Office,United States,Los Angeles,New York,10001,Central,PROD-76906,Office Supplies,Binders,Product 9,535.3,8,0.1,362.87,48,2025-04-30 19:54:47,stream
