Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-69804,2024-05-24,2025-04-05,Second Class,CG-81025,Test-Customer-0,Corporate,United States,New York,New York,10001,South,PROD-12345,Technology,Storage,Product 0,214.5,4,0.4,232.71,25,2025-04-30 19:52:41,stream
2,TEST-59691,2024-07-17,2025-04-15,First Class,CG-36902,Test-Customer-1,Consumer,United States,Phoenix,New York,10001,Central,PROD-47084,Technology,Chairs,Product 1,865.08,6,0.1,165.39,25,2025-04-30 19:52:41,stream
3,TEST-23284,2024-10-13,2025-04-28,Standard Class,CG-90965,Test-Customer-2,Consumer,United States,Chicago,California,77001,West,PROD-73175,Office Supplies,Binders,Product 2,865.17,9,0.1,85.15,25,2025-04-30 19:52:41,stream
4,TEST-19379,2025-02-08,2025-04-08,Standard Class,CG-50100,Test-Customer-3,Consumer,United States,Los Angeles,Illinois,77001,Central,PROD-61939,Furniture,Storage,Product 3,448.72,1,0.5,24.36,25,2025-04-30 19:52:41,stream
5,TEST-53105,2024-09-17,2025-04-23,First Class,CG-72401,Test-Customer-4,Corporate,United States,New York,New York,60601,West,PROD-59276,Office Supplies,Chairs,Product 4,756.71,2,0.2,82.04,25,2025-04-30 19:52:41,stream
6,TEST-42374,2025-02-24,2025-04-27,Standard Class,CG-74693,Test-Customer-5,Consumer,United States,Phoenix,Texas,60601,West,PROD-90173,Office Supplies,Tables,Product 5,580.88,4,0.3,331.49,25,2025-04-30 19:52:41,stream
7,TEST-24755,2024-12-12,2025-04-12,Same Day,CG-28863,Test-Customer-6,Consumer,United States,Phoenix,New York,90001,South,PROD-31884,Furniture,Phones,Product 6,820.34,5,0.4,-95.13,25,2025-04-30 19:52:41,stream
8,TEST-22358,2025-03-14,2025-04-25,Same Day,CG-35370,Test-Customer-7,Corporate,United States,New York,California,60601,Central,PROD-96336,Furniture,Chairs,Product 7,348.75,3,0.4,471.67,25,2025-04-30 19:52:41,stream
9,TEST-56168,2024-07-23,2025-04-04,First Class,CG-82817,Test-Customer-8,Corporate,United States,Houston,Illinois,60601,East,PROD-56200,Office Supplies,Chairs,Product 8,885.65,7,0.5,31.84,25,2025-04-30 19:52:41,stream
10,TEST-72478,2025-03-04,2025-04-12,Second Class,CG-69228,Test-Customer-9,Corporate,United States,Chicago,Texas,10001,East,PROD-52577,Office Supplies,Phones,Product 9,905.1,1,0.5,325.77,25,2025-04-30 19:52:41,stream
