Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-65269,2024-05-05,2025-04-24,Standard Class,CG-77059,Test-Customer-0,Home Office,United States,Houston,California,60601,West,PROD-89748,Technology,Chairs,Product 0,772.38,4,0.5,251.75,30,2025-04-30 19:53:17,stream
2,TEST-66541,2024-05-02,2025-04-24,Second Class,CG-24805,Test-Customer-1,Home Office,United States,Chicago,California,90001,Central,PROD-82676,Technology,Binders,Product 1,296.35,2,0.2,165.16,30,2025-04-30 19:53:17,stream
3,TEST-32648,2025-04-09,2025-04-23,Same Day,CG-86226,Test-Customer-2,Consumer,United States,Phoenix,Illinois,85001,East,PROD-21940,Technology,Phones,Product 2,233.28,5,0.5,344.59,30,2025-04-30 19:53:17,stream
4,TEST-35806,2024-07-18,2025-04-30,Same Day,CG-30367,Test-Customer-3,Consumer,United States,Chicago,Texas,10001,Central,PROD-40679,Office Supplies,Binders,Product 3,712.01,4,0.0,280.5,30,2025-04-30 19:53:17,stream
5,TEST-36641,2025-02-14,2025-04-28,First Class,CG-36693,Test-Customer-4,Corporate,United States,Los Angeles,Arizona,10001,South,PROD-87548,Furniture,Storage,Product 4,932.35,3,0.4,329.38,30,2025-04-30 19:53:17,stream
6,TEST-38984,2024-05-22,2025-04-11,Standard Class,CG-12485,Test-Customer-5,Corporate,United States,Phoenix,California,85001,West,PROD-45829,Technology,Phones,Product 5,269.65,6,0.0,-8.65,30,2025-04-30 19:53:17,stream
7,TEST-82669,2024-05-20,2025-04-18,Second Class,CG-63589,Test-Customer-6,Home Office,United States,Houston,New York,77001,East,PROD-76780,Furniture,Binders,Product 6,268.56,1,0.2,303.77,30,2025-04-30 19:53:17,stream
8,TEST-70039,2025-01-31,2025-04-18,Same Day,CG-31385,Test-Customer-7,Consumer,United States,Houston,Illinois,77001,Central,PROD-79320,Furniture,Binders,Product 7,233.91,6,0.1,225.64,30,2025-04-30 19:53:17,stream
9,TEST-23459,2024-05-18,2025-04-28,Second Class,CG-27782,Test-Customer-8,Home Office,United States,Houston,California,77001,South,PROD-13934,Office Supplies,Tables,Product 8,638.82,1,0.5,141.52,30,2025-04-30 19:53:17,stream
10,TEST-43235,2024-09-14,2025-04-03,Second Class,CG-31846,Test-Customer-9,Consumer,United States,Los Angeles,New York,77001,South,PROD-39200,Furniture,Phones,Product 9,132.31,3,0.5,142.61,30,2025-04-30 19:53:17,stream
