Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-20598,2025-02-14,2025-04-03,Same Day,CG-58876,Test-Customer-0,Consumer,United States,Phoenix,Texas,60601,West,PROD-63797,Office Supplies,Chairs,Product 0,487.41,9,0.2,418.87,77,2025-04-30 19:57:12,stream
2,TEST-76573,2024-10-10,2025-04-22,First Class,CG-11492,Test-Customer-1,Consumer,United States,Phoenix,Texas,10001,Central,PROD-47615,Office Supplies,Binders,Product 1,565.8,4,0.4,364.68,77,2025-04-30 19:57:12,stream
3,TEST-71189,2024-06-25,2025-04-20,Standard Class,CG-56302,Test-Customer-2,Corporate,United States,Phoenix,Arizona,90001,East,PROD-80325,Technology,Storage,Product 2,506.87,7,0.0,300.13,77,2025-04-30 19:57:12,stream
4,TEST-67328,2024-10-20,2025-04-29,First Class,CG-97202,Test-Customer-3,Consumer,United States,Los Angeles,California,77001,South,PROD-24761,Office Supplies,Tables,Product 3,63.74,4,0.0,-65.96,77,2025-04-30 19:57:12,stream
5,TEST-63171,2024-12-10,2025-04-07,First Class,CG-85841,Test-Customer-4,Home Office,United States,Phoenix,Texas,90001,West,PROD-84116,Technology,Storage,Product 4,608.55,7,0.1,83.63,77,2025-04-30 19:57:12,stream
6,TEST-84208,2025-02-12,2025-04-28,Standard Class,CG-97310,Test-Customer-5,Home Office,United States,New York,Arizona,85001,West,PROD-86792,Technology,Binders,Product 5,28.26,8,0.2,439.03,77,2025-04-30 19:57:12,stream
7,TEST-39081,2025-04-24,2025-04-15,Same Day,CG-39373,Test-Customer-6,Consumer,United States,Los Angeles,California,90001,South,PROD-78033,Technology,Phones,Product 6,679.81,9,0.4,480.97,77,2025-04-30 19:57:12,stream
8,TEST-70994,2025-01-15,2025-04-09,Second Class,CG-68654,Test-Customer-7,Corporate,United States,Los Angeles,California,90001,Central,PROD-40955,Furniture,Binders,Product 7,895.87,5,0.0,337.37,77,2025-04-30 19:57:12,stream
9,TEST-38615,2024-08-14,2025-04-18,Same Day,CG-54156,Test-Customer-8,Home Office,United States,Phoenix,Illinois,77001,South,PROD-20417,Technology,Chairs,Product 8,85.35,5,0.0,196.95,77,2025-04-30 19:57:12,stream
10,TEST-87165,2024-08-25,2025-04-24,Standard Class,CG-90405,Test-Customer-9,Consumer,United States,Phoenix,Arizona,60601,East,PROD-49711,Office Supplies,Phones,Product 9,807.77,4,0.2,442.94,77,2025-04-30 19:57:12,stream
