Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-86683,2024-11-22,2025-04-27,Same Day,CG-95404,Test-Customer-0,Consumer,United States,Chicago,New York,10001,East,PROD-89979,Office Supplies,Storage,Product 0,602.05,5,0.4,90.94,32,2025-04-30 19:53:17,stream
2,TEST-20348,2025-01-12,2025-04-20,Same Day,CG-60469,Test-Customer-1,Corporate,United States,Los Angeles,Texas,85001,East,PROD-25457,Technology,Chairs,Product 1,700.74,4,0.0,-52.4,32,2025-04-30 19:53:17,stream
3,TEST-84095,2024-11-17,2025-04-01,Second Class,CG-97496,Test-Customer-2,Consumer,United States,Houston,California,90001,East,PROD-34607,Technology,Tables,Product 2,788.85,3,0.5,350.48,32,2025-04-30 19:53:17,stream
4,TEST-69960,2024-06-26,2025-04-22,Second Class,CG-40656,Test-Customer-3,Home Office,United States,Phoenix,California,77001,East,PROD-15296,Office Supplies,Storage,Product 3,884.76,9,0.2,174.05,32,2025-04-30 19:53:17,stream
5,TEST-90942,2024-06-09,2025-04-14,Standard Class,CG-83950,Test-Customer-4,Consumer,United States,Phoenix,Illinois,10001,East,PROD-53818,Furniture,Phones,Product 4,637.05,9,0.2,453.79,32,2025-04-30 19:53:17,stream
6,TEST-90137,2024-11-03,2025-04-30,Same Day,CG-39747,Test-Customer-5,Consumer,United States,Phoenix,Texas,77001,Central,PROD-89790,Furniture,Phones,Product 5,762.59,5,0.2,40.47,32,2025-04-30 19:53:17,stream
7,TEST-68657,2024-10-21,2025-04-03,Standard Class,CG-36732,Test-Customer-6,Consumer,United States,Los Angeles,Texas,85001,Central,PROD-70005,Office Supplies,Tables,Product 6,335.84,9,0.0,409.41,32,2025-04-30 19:53:17,stream
8,TEST-40917,2024-12-22,2025-04-16,First Class,CG-15676,Test-Customer-7,Corporate,United States,New York,Illinois,85001,East,PROD-26209,Technology,Phones,Product 7,226.12,2,0.4,101.08,32,2025-04-30 19:53:17,stream
9,TEST-95798,2024-10-18,2025-04-08,Second Class,CG-91552,Test-Customer-8,Consumer,United States,Phoenix,Illinois,10001,South,PROD-77322,Furniture,Tables,Product 8,202.19,5,0.1,343.64,32,2025-04-30 19:53:17,stream
10,TEST-56232,2024-10-18,2025-04-19,Standard Class,CG-39754,Test-Customer-9,Corporate,United States,Phoenix,Arizona,90001,West,PROD-40330,Office Supplies,Binders,Product 9,703.41,3,0.5,209.94,32,2025-04-30 19:53:17,stream
