Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-68309,2024-09-25,2025-04-13,Standard Class,CG-13005,Test-Customer-0,Home Office,United States,New York,New York,77001,West,PROD-25408,Furniture,Binders,Product 0,540.2,2,0.4,236.18,19,2025-04-30 19:52:21,stream
2,TEST-17734,2024-12-17,2025-04-07,Same Day,CG-20572,Test-Customer-1,Home Office,United States,Phoenix,Arizona,77001,West,PROD-17430,Office Supplies,Storage,Product 1,528.23,2,0.0,-81.46,19,2025-04-30 19:52:21,stream
3,TEST-60649,2025-04-17,2025-04-07,Standard Class,CG-65721,Test-Customer-2,Consumer,United States,Los Angeles,Illinois,77001,West,PROD-21821,Furniture,Tables,Product 2,975.41,9,0.0,357.25,19,2025-04-30 19:52:21,stream
4,TEST-14093,2024-09-04,2025-04-24,First Class,CG-11905,Test-Customer-3,Consumer,United States,Phoenix,Texas,90001,West,PROD-57931,Office Supplies,Phones,Product 3,952.29,9,0.3,-74.31,19,2025-04-30 19:52:21,stream
5,TEST-28794,2024-11-25,2025-04-25,Same Day,CG-96885,Test-Customer-4,Home Office,United States,Chicago,Illinois,10001,East,PROD-74827,Office Supplies,Storage,Product 4,503.13,9,0.5,174.45,19,2025-04-30 19:52:21,stream
6,TEST-66760,2024-09-17,2025-04-10,First Class,CG-45708,Test-Customer-5,Corporate,United States,New York,California,90001,Central,PROD-26079,Furniture,Phones,Product 5,166.15,4,0.2,145.3,19,2025-04-30 19:52:21,stream
7,TEST-77491,2024-10-28,2025-04-04,Standard Class,CG-72868,Test-Customer-6,Consumer,United States,Chicago,California,85001,Central,PROD-77699,Furniture,Tables,Product 6,484.06,2,0.1,343.54,19,2025-04-30 19:52:21,stream
8,TEST-11922,2024-07-30,2025-04-23,Same Day,CG-28368,Test-Customer-7,Consumer,United States,Phoenix,Illinois,77001,South,PROD-50590,Office Supplies,Storage,Product 7,770.06,2,0.2,434.15,19,2025-04-30 19:52:21,stream
9,TEST-23075,2025-04-14,2025-04-11,Standard Class,CG-91005,Test-Customer-8,Corporate,United States,Phoenix,California,60601,West,PROD-98594,Office Supplies,Binders,Product 8,174.61,4,0.2,3.04,19,2025-04-30 19:52:21,stream
10,TEST-67069,2024-08-04,2025-04-08,Second Class,CG-88746,Test-Customer-9,Corporate,United States,Phoenix,Illinois,10001,East,PROD-19123,Furniture,Binders,Product 9,26.02,1,0.4,267.24,19,2025-04-30 19:52:21,stream
