Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-13154,2024-10-26,2025-04-06,Same Day,CG-78075,Test-Customer-0,Home Office,United States,New York,Texas,60601,Central,PROD-86847,Furniture,Binders,Product 0,706.85,3,0.4,-26.48,22,2025-04-30 19:52:37,stream
2,TEST-89510,2025-04-25,2025-04-24,Second Class,CG-42627,Test-Customer-1,Consumer,United States,Chicago,California,60601,Central,PROD-21865,Technology,Chairs,Product 1,322.99,3,0.5,-49.51,22,2025-04-30 19:52:37,stream
3,TEST-59722,2024-11-17,2025-04-24,Standard Class,CG-49115,Test-Customer-2,Home Office,United States,Phoenix,Arizona,90001,West,PROD-37259,Technology,Tables,Product 2,811.16,7,0.0,293.5,22,2025-04-30 19:52:37,stream
4,TEST-29317,2024-10-09,2025-04-04,Second Class,CG-81008,Test-Customer-3,Home Office,United States,Houston,New York,10001,Central,PROD-40477,Technology,Binders,Product 3,972.98,5,0.3,456.16,22,2025-04-30 19:52:37,stream
5,TEST-87813,2024-09-13,2025-04-23,First Class,CG-45638,Test-Customer-4,Corporate,United States,New York,California,77001,South,PROD-94875,Furniture,Storage,Product 4,337.57,7,0.0,39.58,22,2025-04-30 19:52:37,stream
6,TEST-43450,2024-09-03,2025-04-28,Standard Class,CG-76325,Test-Customer-5,Home Office,United States,New York,New York,60601,Central,PROD-31967,Technology,Storage,Product 5,698.25,7,0.0,21.39,22,2025-04-30 19:52:37,stream
7,TEST-98913,2024-08-24,2025-04-06,First Class,CG-76923,Test-Customer-6,Home Office,United States,New York,New York,85001,West,PROD-23061,Technology,Storage,Product 6,944.82,6,0.4,304.28,22,2025-04-30 19:52:37,stream
8,TEST-24806,2024-11-07,2025-04-30,Standard Class,CG-56627,Test-Customer-7,Consumer,United States,Los Angeles,Illinois,90001,South,PROD-47877,Office Supplies,Binders,Product 7,623.32,8,0.0,457.91,22,2025-04-30 19:52:37,stream
9,TEST-19846,2024-05-04,2025-04-29,First Class,CG-13301,Test-Customer-8,Home Office,United States,Phoenix,Illinois,90001,West,PROD-73890,Furniture,Storage,Product 8,750.02,6,0.1,333.84,22,2025-04-30 19:52:37,stream
10,TEST-47437,2025-03-24,2025-04-04,First Class,CG-74865,Test-Customer-9,Corporate,United States,Houston,Illinois,90001,Central,PROD-70551,Office Supplies,Phones,Product 9,33.8,4,0.3,213.08,22,2025-04-30 19:52:37,stream
