Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-84184,2024-10-05,2025-04-07,Second Class,CG-14263,Test-Customer-0,Consumer,United States,New York,Illinois,10001,South,PROD-78090,Furniture,Storage,Product 0,817.33,8,0.1,-67.9,51,2025-04-30 19:54:52,stream
2,TEST-84395,2024-05-26,2025-04-30,First Class,CG-15993,Test-Customer-1,Home Office,United States,New York,California,77001,East,PROD-25039,Furniture,Binders,Product 1,484.63,8,0.1,199.1,51,2025-04-30 19:54:52,stream
3,TEST-54777,2024-10-21,2025-04-02,Second Class,CG-75798,Test-Customer-2,Consumer,United States,Los Angeles,Texas,60601,South,PROD-47077,Technology,Binders,Product 2,760.6,4,0.1,420.13,51,2025-04-30 19:54:52,stream
4,TEST-85187,2025-04-15,2025-04-04,First Class,CG-66426,Test-Customer-3,Home Office,United States,Houston,Arizona,77001,Central,PROD-69307,Technology,Tables,Product 3,557.47,1,0.3,432.32,51,2025-04-30 19:54:52,stream
5,TEST-88825,2024-11-25,2025-04-15,Standard Class,CG-47890,Test-Customer-4,Corporate,United States,Phoenix,California,85001,Central,PROD-58571,Office Supplies,Binders,Product 4,148.5,9,0.0,159.53,51,2025-04-30 19:54:52,stream
6,TEST-79847,2024-10-10,2025-04-28,Standard Class,CG-72388,Test-Customer-5,Home Office,United States,New York,California,60601,East,PROD-28546,Furniture,Tables,Product 5,531.89,7,0.1,-70.52,51,2025-04-30 19:54:52,stream
7,TEST-65446,2024-06-29,2025-04-13,Same Day,CG-38060,Test-Customer-6,Home Office,United States,Houston,New York,77001,East,PROD-68225,Office Supplies,Tables,Product 6,817.99,1,0.1,88.28,51,2025-04-30 19:54:52,stream
8,TEST-21150,2025-03-25,2025-04-29,Second Class,CG-46645,Test-Customer-7,Corporate,United States,Houston,Arizona,77001,Central,PROD-78155,Technology,Phones,Product 7,692.37,9,0.3,-51.71,51,2025-04-30 19:54:52,stream
9,TEST-88659,2024-07-30,2025-04-03,Standard Class,CG-84782,Test-Customer-8,Home Office,United States,Phoenix,Arizona,60601,East,PROD-78803,Furniture,Tables,Product 8,779.35,3,0.3,171.1,51,2025-04-30 19:54:52,stream
10,TEST-11424,2024-06-19,2025-04-25,Standard Class,CG-40539,Test-Customer-9,Home Office,United States,Phoenix,New York,90001,South,PROD-62986,Office Supplies,Tables,Product 9,876.03,6,0.3,394.48,51,2025-04-30 19:54:52,stream
