Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-59613,2024-05-05,2025-04-13,First Class,CG-25827,Test-Customer-0,Consumer,United States,Houston,Texas,10001,Central,PROD-87055,Office Supplies,Binders,Product 0,963.69,4,0.3,-85.21,71,2025-04-30 19:56:42,stream
2,TEST-76068,2024-12-07,2025-04-12,Standard Class,CG-37200,Test-Customer-1,Corporate,United States,Phoenix,Illinois,60601,Central,PROD-62814,Technology,Binders,Product 1,102.02,2,0.5,425.53,71,2025-04-30 19:56:42,stream
3,TEST-57418,2024-11-28,2025-04-16,Standard Class,CG-72951,Test-Customer-2,Corporate,United States,Los Angeles,Texas,10001,East,PROD-20564,Furniture,Binders,Product 2,615.06,9,0.5,203.99,71,2025-04-30 19:56:42,stream
4,TEST-31717,2024-07-15,2025-04-20,First Class,CG-30724,Test-Customer-3,Home Office,United States,Los Angeles,Arizona,85001,Central,PROD-24121,Office Supplies,Storage,Product 3,816.61,9,0.2,386.74,71,2025-04-30 19:56:42,stream
5,TEST-79994,2025-04-04,2025-04-29,Second Class,CG-61554,Test-Customer-4,Corporate,United States,Phoenix,California,77001,South,PROD-10154,Office Supplies,Storage,Product 4,334.19,8,0.1,208.97,71,2025-04-30 19:56:42,stream
6,TEST-33787,2025-03-03,2025-04-24,Same Day,CG-46411,Test-Customer-5,Home Office,United States,Houston,California,10001,Central,PROD-98295,Technology,Binders,Product 5,820.58,5,0.2,153.31,71,2025-04-30 19:56:42,stream
7,TEST-32575,2024-09-19,2025-04-01,Second Class,CG-44296,Test-Customer-6,Home Office,United States,Houston,Arizona,77001,East,PROD-55413,Office Supplies,Storage,Product 6,786.2,4,0.0,-59.62,71,2025-04-30 19:56:42,stream
8,TEST-56262,2024-06-24,2025-04-28,First Class,CG-33684,Test-Customer-7,Corporate,United States,Los Angeles,California,60601,Central,PROD-32592,Office Supplies,Binders,Product 7,317.06,6,0.2,448.26,71,2025-04-30 19:56:42,stream
9,TEST-71507,2025-04-10,2025-04-05,First Class,CG-65396,Test-Customer-8,Home Office,United States,Houston,Texas,10001,South,PROD-27536,Technology,Tables,Product 8,878.18,6,0.0,149.46,71,2025-04-30 19:56:42,stream
10,TEST-65519,2025-03-20,2025-04-02,Second Class,CG-68142,Test-Customer-9,Corporate,United States,Phoenix,Arizona,90001,West,PROD-42345,Furniture,Binders,Product 9,116.48,5,0.0,27.69,71,2025-04-30 19:56:42,stream
