Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-45597,2024-07-11,2025-04-04,Same Day,CG-57402,Test-Customer-0,Home Office,United States,Los Angeles,Illinois,10001,East,PROD-55180,Furniture,Storage,Product 0,101.75,6,0.3,402.56,16,2025-04-30 19:51:56,stream
2,TEST-25246,2025-01-15,2025-04-24,First Class,CG-29785,Test-Customer-1,Corporate,United States,Los Angeles,California,90001,East,PROD-68975,Office Supplies,Phones,Product 1,87.07,4,0.3,-75.14,16,2025-04-30 19:51:56,stream
3,TEST-82708,2024-07-23,2025-04-14,Same Day,CG-63624,Test-Customer-2,Consumer,United States,Phoenix,California,60601,Central,PROD-83519,Office Supplies,Tables,Product 2,403.16,2,0.2,98.64,16,2025-04-30 19:51:56,stream
4,TEST-19656,2025-02-25,2025-04-08,Same Day,CG-47659,Test-Customer-3,Home Office,United States,New York,Texas,10001,East,PROD-50577,Furniture,Storage,Product 3,31.94,4,0.1,44.64,16,2025-04-30 19:51:56,stream
5,TEST-17935,2024-11-16,2025-04-06,Standard Class,CG-90581,Test-Customer-4,Consumer,United States,Chicago,New York,90001,East,PROD-43408,Office Supplies,Phones,Product 4,424.38,5,0.2,-70.32,16,2025-04-30 19:51:56,stream
6,TEST-76105,2025-02-02,2025-04-16,Same Day,CG-81210,Test-Customer-5,Home Office,United States,Phoenix,Arizona,85001,East,PROD-33945,Technology,Phones,Product 5,738.66,7,0.0,482.54,16,2025-04-30 19:51:56,stream
7,TEST-66585,2024-05-10,2025-04-29,Standard Class,CG-96815,Test-Customer-6,Consumer,United States,Chicago,California,77001,South,PROD-68695,Furniture,Chairs,Product 6,924.68,4,0.0,481.41,16,2025-04-30 19:51:56,stream
8,TEST-69345,2025-03-07,2025-04-29,Same Day,CG-21706,Test-Customer-7,Home Office,United States,Phoenix,California,90001,South,PROD-65560,Office Supplies,Phones,Product 7,99.33,4,0.3,-26.5,16,2025-04-30 19:51:56,stream
9,TEST-78344,2024-12-04,2025-04-16,Second Class,CG-96891,Test-Customer-8,Home Office,United States,Houston,Texas,90001,South,PROD-52512,Furniture,Phones,Product 8,458.21,5,0.1,439.39,16,2025-04-30 19:51:56,stream
10,TEST-78496,2025-02-02,2025-04-21,Second Class,CG-98378,Test-Customer-9,Home Office,United States,Los Angeles,Arizona,60601,West,PROD-32910,Furniture,Phones,Product 9,691.4,7,0.0,256.29,16,2025-04-30 19:51:56,stream
