Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-84507,2024-10-13,2025-04-12,Standard Class,CG-98235,Test-Customer-0,Consumer,United States,Phoenix,Texas,60601,West,PROD-85830,Furniture,Chairs,Product 0,227.96,1,0.3,444.4,34,2025-04-30 19:53:27,stream
2,TEST-66621,2024-09-16,2025-04-14,Second Class,CG-94024,Test-Customer-1,Consumer,United States,Phoenix,Illinois,90001,South,PROD-32055,Technology,Binders,Product 1,514.08,2,0.0,341.8,34,2025-04-30 19:53:27,stream
3,TEST-71186,2025-02-14,2025-04-10,First Class,CG-76105,Test-Customer-2,Home Office,United States,Phoenix,Arizona,85001,West,PROD-90590,Furniture,Binders,Product 2,175.84,8,0.1,-7.65,34,2025-04-30 19:53:27,stream
4,TEST-66230,2025-03-10,2025-04-09,First Class,CG-17223,Test-Customer-3,Corporate,United States,Phoenix,Texas,77001,East,PROD-65128,Office Supplies,Binders,Product 3,815.25,5,0.5,495.46,34,2025-04-30 19:53:27,stream
5,TEST-83680,2024-09-07,2025-04-19,Second Class,CG-19072,Test-Customer-4,Consumer,United States,Phoenix,New York,10001,Central,PROD-68706,Furniture,Binders,Product 4,608.59,5,0.2,292.72,34,2025-04-30 19:53:27,stream
6,TEST-50404,2025-01-23,2025-04-17,Second Class,CG-32927,Test-Customer-5,Home Office,United States,Phoenix,California,85001,West,PROD-60901,Technology,Tables,Product 5,858.35,3,0.5,42.29,34,2025-04-30 19:53:27,stream
7,TEST-99059,2024-09-07,2025-04-03,Second Class,CG-48083,Test-Customer-6,Corporate,United States,Los Angeles,Arizona,90001,South,PROD-94196,Office Supplies,Binders,Product 6,793.84,2,0.3,384.62,34,2025-04-30 19:53:27,stream
8,TEST-22549,2024-10-13,2025-04-27,First Class,CG-86708,Test-Customer-7,Home Office,United States,New York,Texas,85001,Central,PROD-65142,Furniture,Chairs,Product 7,568.44,4,0.2,-45.26,34,2025-04-30 19:53:27,stream
9,TEST-80474,2025-01-20,2025-04-10,First Class,CG-54606,Test-Customer-8,Home Office,United States,Chicago,Illinois,90001,West,PROD-49669,Furniture,Storage,Product 8,194.01,6,0.4,25.0,34,2025-04-30 19:53:27,stream
10,TEST-31868,2024-08-20,2025-04-21,Second Class,CG-40765,Test-Customer-9,Consumer,United States,Los Angeles,New York,60601,South,PROD-41179,Furniture,Chairs,Product 9,287.09,6,0.0,193.89,34,2025-04-30 19:53:27,stream
