Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-34592,2025-04-19,2025-04-04,Second Class,CG-37294,Test-Customer-0,Home Office,United States,Phoenix,New York,10001,West,PROD-34108,Office Supplies,Binders,Product 0,780.22,6,0.1,338.14,35,2025-04-30 19:53:42,stream
2,TEST-43998,2025-01-10,2025-04-23,Second Class,CG-77146,Test-Customer-1,Home Office,United States,Phoenix,New York,77001,East,PROD-41302,Office Supplies,Storage,Product 1,674.6,5,0.1,332.31,35,2025-04-30 19:53:42,stream
3,TEST-62449,2024-12-28,2025-04-14,First Class,CG-77893,Test-Customer-2,Consumer,United States,Houston,Arizona,60601,South,PROD-69991,Office Supplies,Chairs,Product 2,323.32,8,0.0,496.38,35,2025-04-30 19:53:42,stream
4,TEST-64209,2024-12-19,2025-04-16,First Class,CG-51409,Test-Customer-3,Home Office,United States,Phoenix,Illinois,77001,West,PROD-78646,Office Supplies,Storage,Product 3,938.07,8,0.3,437.69,35,2025-04-30 19:53:42,stream
5,TEST-39537,2024-10-10,2025-04-25,First Class,CG-61084,Test-Customer-4,Corporate,United States,Houston,Texas,77001,Central,PROD-43872,Office Supplies,Phones,Product 4,826.04,7,0.5,258.9,35,2025-04-30 19:53:42,stream
6,TEST-86901,2025-04-09,2025-04-26,First Class,CG-46691,Test-Customer-5,Home Office,United States,Phoenix,Texas,10001,East,PROD-73730,Furniture,Chairs,Product 5,113.32,2,0.5,314.69,35,2025-04-30 19:53:42,stream
7,TEST-68936,2025-01-07,2025-04-26,Second Class,CG-99051,Test-Customer-6,Corporate,United States,New York,New York,60601,South,PROD-26628,Technology,Phones,Product 6,401.74,6,0.0,26.46,35,2025-04-30 19:53:42,stream
8,TEST-99688,2025-04-23,2025-04-26,First Class,CG-16228,Test-Customer-7,Home Office,United States,Houston,Texas,60601,East,PROD-48477,Office Supplies,Binders,Product 7,803.38,6,0.0,-13.99,35,2025-04-30 19:53:42,stream
9,TEST-11796,2024-07-18,2025-04-04,Same Day,CG-62658,Test-Customer-8,Consumer,United States,Phoenix,Illinois,77001,Central,PROD-23755,Technology,Binders,Product 8,845.28,2,0.1,315.32,35,2025-04-30 19:53:42,stream
10,TEST-53343,2024-12-29,2025-04-27,Second Class,CG-10918,Test-Customer-9,Home Office,United States,Los Angeles,Arizona,85001,East,PROD-95357,Furniture,Binders,Product 9,99.23,9,0.5,35.2,35,2025-04-30 19:53:42,stream
