Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-37040,2024-10-27,2025-04-03,Same Day,CG-55366,Test-Customer-0,Corporate,United States,New York,New York,85001,West,PROD-81959,Furniture,Phones,Product 0,80.93,1,0.2,123.24,30,2025-04-30 19:53:06,stream
2,TEST-29749,2024-10-03,2025-04-30,First Class,CG-44793,Test-Customer-1,Corporate,United States,Los Angeles,Illinois,90001,West,PROD-13759,Office Supplies,Phones,Product 1,47.05,8,0.0,465.2,30,2025-04-30 19:53:06,stream
3,TEST-92335,2025-02-16,2025-04-28,First Class,CG-53634,Test-Customer-2,Consumer,United States,Phoenix,New York,77001,East,PROD-18809,Furniture,Binders,Product 2,847.8,6,0.0,81.81,30,2025-04-30 19:53:06,stream
4,TEST-36188,2024-07-01,2025-04-01,Standard Class,CG-94431,Test-Customer-3,Home Office,United States,Houston,Illinois,10001,East,PROD-37262,Technology,Storage,Product 3,761.87,5,0.0,260.39,30,2025-04-30 19:53:06,stream
5,TEST-45913,2025-04-30,2025-04-14,Second Class,CG-65091,Test-Customer-4,Home Office,United States,Phoenix,Texas,10001,West,PROD-97556,Furniture,Storage,Product 4,689.6,1,0.0,359.88,30,2025-04-30 19:53:06,stream
6,TEST-90801,2025-01-29,2025-04-06,Standard Class,CG-96026,Test-Customer-5,Consumer,United States,Phoenix,Texas,60601,South,PROD-63694,Furniture,Storage,Product 5,306.05,9,0.1,270.33,30,2025-04-30 19:53:06,stream
7,TEST-72906,2024-10-11,2025-04-18,Standard Class,CG-75258,Test-Customer-6,Consumer,United States,Phoenix,California,77001,East,PROD-17452,Technology,Chairs,Product 6,743.92,1,0.2,131.2,30,2025-04-30 19:53:06,stream
8,TEST-65466,2024-11-09,2025-04-25,Same Day,CG-70863,Test-Customer-7,Corporate,United States,Los Angeles,New York,60601,West,PROD-78643,Technology,Binders,Product 7,520.7,2,0.0,330.82,30,2025-04-30 19:53:06,stream
9,TEST-37650,2025-04-25,2025-04-20,Standard Class,CG-55336,Test-Customer-8,Consumer,United States,Phoenix,Texas,60601,South,PROD-20769,Office Supplies,Chairs,Product 8,759.44,1,0.4,281.82,30,2025-04-30 19:53:06,stream
10,TEST-71138,2025-01-17,2025-04-11,Standard Class,CG-63180,Test-Customer-9,Corporate,United States,New York,California,77001,West,PROD-40546,Office Supplies,Tables,Product 9,72.81,4,0.5,56.73,30,2025-04-30 19:53:06,stream
