Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-48605,2024-10-19,2025-04-21,Same Day,CG-89132,Test-Customer-0,Corporate,United States,Phoenix,California,85001,Central,PROD-49405,Office Supplies,Phones,Product 0,699.69,7,0.5,246.35,27,2025-04-30 19:52:51,stream
2,TEST-23001,2024-07-11,2025-04-23,First Class,CG-81160,Test-Customer-1,Corporate,United States,Los Angeles,California,90001,South,PROD-11485,Technology,Chairs,Product 1,681.55,5,0.4,177.61,27,2025-04-30 19:52:51,stream
3,TEST-18377,2024-06-09,2025-04-02,First Class,CG-58204,Test-Customer-2,Corporate,United States,Houston,Texas,10001,West,PROD-85588,Office Supplies,Storage,Product 2,470.61,2,0.5,-51.57,27,2025-04-30 19:52:51,stream
4,TEST-29142,2024-11-30,2025-04-05,Same Day,CG-86232,Test-Customer-3,Consumer,United States,Los Angeles,California,85001,East,PROD-51984,Technology,Phones,Product 3,341.46,6,0.0,392.96,27,2025-04-30 19:52:51,stream
5,TEST-65292,2024-10-22,2025-04-15,Same Day,CG-90072,Test-Customer-4,Corporate,United States,Chicago,California,10001,East,PROD-21063,Furniture,Storage,Product 4,684.24,2,0.5,234.64,27,2025-04-30 19:52:51,stream
6,TEST-64877,2024-07-03,2025-04-04,First Class,CG-52929,Test-Customer-5,Home Office,United States,Chicago,Texas,85001,Central,PROD-19356,Office Supplies,Tables,Product 5,981.78,2,0.0,89.99,27,2025-04-30 19:52:51,stream
7,TEST-16955,2025-02-06,2025-04-14,First Class,CG-57630,Test-Customer-6,Home Office,United States,Chicago,Illinois,90001,South,PROD-50684,Office Supplies,Phones,Product 6,906.1,7,0.1,409.24,27,2025-04-30 19:52:51,stream
8,TEST-76562,2024-12-14,2025-04-15,Second Class,CG-40523,Test-Customer-7,Corporate,United States,Los Angeles,California,60601,Central,PROD-54726,Technology,Storage,Product 7,895.07,3,0.2,-7.84,27,2025-04-30 19:52:51,stream
9,TEST-59826,2024-06-28,2025-04-18,Standard Class,CG-94007,Test-Customer-8,Corporate,United States,Houston,New York,90001,South,PROD-51149,Furniture,Binders,Product 8,767.56,8,0.1,415.04,27,2025-04-30 19:52:51,stream
10,TEST-12037,2024-11-02,2025-04-03,Second Class,CG-12960,Test-Customer-9,Home Office,United States,Houston,Texas,60601,West,PROD-94404,Technology,Phones,Product 9,851.97,6,0.2,-17.31,27,2025-04-30 19:52:51,stream
