Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-59936,2025-02-19,2025-04-25,First Class,CG-39486,Test-Customer-0,Home Office,United States,Los Angeles,Arizona,85001,East,PROD-17061,Furniture,Tables,Product 0,55.54,5,0.1,-92.25,67,2025-04-30 19:56:22,stream
2,TEST-57369,2025-04-26,2025-04-13,First Class,CG-23900,Test-Customer-1,Consumer,United States,Houston,Arizona,85001,West,PROD-11055,Office Supplies,Chairs,Product 1,290.36,1,0.2,81.31,67,2025-04-30 19:56:22,stream
3,TEST-71823,2024-06-25,2025-04-26,Second Class,CG-57926,Test-Customer-2,Consumer,United States,New York,Texas,85001,South,PROD-18388,Office Supplies,Chairs,Product 2,23.91,7,0.5,72.84,67,2025-04-30 19:56:22,stream
4,TEST-63269,2024-07-23,2025-04-10,Standard Class,CG-68885,Test-Customer-3,Consumer,United States,Houston,Illinois,60601,South,PROD-57245,Office Supplies,Chairs,Product 3,89.5,6,0.1,289.42,67,2025-04-30 19:56:22,stream
5,TEST-14078,2024-09-14,2025-04-21,Second Class,CG-27952,Test-Customer-4,Corporate,United States,Phoenix,Illinois,90001,South,PROD-14818,Office Supplies,Storage,Product 4,984.59,9,0.0,459.68,67,2025-04-30 19:56:22,stream
6,TEST-48231,2024-06-24,2025-04-11,Second Class,CG-72043,Test-Customer-5,Corporate,United States,Phoenix,California,85001,Central,PROD-58629,Technology,Chairs,Product 5,15.47,1,0.5,92.9,67,2025-04-30 19:56:22,stream
7,TEST-12364,2025-03-17,2025-04-01,Same Day,CG-90990,Test-Customer-6,Home Office,United States,Chicago,California,77001,West,PROD-97992,Technology,Tables,Product 6,307.91,4,0.4,477.17,67,2025-04-30 19:56:22,stream
8,TEST-31585,2024-06-16,2025-04-27,Same Day,CG-38023,Test-Customer-7,Consumer,United States,New York,Arizona,90001,West,PROD-70508,Technology,Tables,Product 7,127.46,8,0.0,232.41,67,2025-04-30 19:56:22,stream
9,TEST-16569,2024-06-14,2025-04-10,Same Day,CG-17407,Test-Customer-8,Home Office,United States,Los Angeles,Illinois,60601,Central,PROD-38100,Technology,Chairs,Product 8,263.2,9,0.4,-2.34,67,2025-04-30 19:56:22,stream
10,TEST-13383,2025-02-04,2025-04-02,Same Day,CG-34426,Test-Customer-9,Consumer,United States,Phoenix,California,60601,West,PROD-97578,Office Supplies,Chairs,Product 9,802.44,4,0.5,416.31,67,2025-04-30 19:56:22,stream
