Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-51582,2025-01-01,2025-04-23,First Class,CG-86370,Test-Customer-0,Consumer,United States,New York,Illinois,85001,South,PROD-10819,Office Supplies,Storage,Product 0,59.29,3,0.2,380.36,13,2025-04-30 19:51:51,stream
2,TEST-96773,2024-09-14,2025-04-24,Second Class,CG-82907,Test-Customer-1,Home Office,United States,New York,Texas,77001,East,PROD-75567,Technology,Chairs,Product 1,401.84,2,0.4,493.76,13,2025-04-30 19:51:51,stream
3,TEST-41706,2024-11-26,2025-04-30,Second Class,CG-99001,Test-Customer-2,Corporate,United States,Chicago,Texas,90001,South,PROD-34304,Technology,Storage,Product 2,131.37,1,0.5,461.38,13,2025-04-30 19:51:51,stream
4,TEST-51229,2024-11-05,2025-04-19,Second Class,CG-66037,Test-Customer-3,Corporate,United States,Houston,New York,77001,East,PROD-43719,Furniture,Storage,Product 3,989.14,4,0.0,425.4,13,2025-04-30 19:51:51,stream
5,TEST-51486,2025-02-22,2025-04-29,Same Day,CG-59027,Test-Customer-4,Home Office,United States,Chicago,Arizona,90001,South,PROD-13957,Office Supplies,Storage,Product 4,344.5,4,0.5,356.44,13,2025-04-30 19:51:51,stream
6,TEST-27021,2024-10-21,2025-04-17,Same Day,CG-84005,Test-Customer-5,Home Office,United States,Phoenix,Arizona,90001,Central,PROD-56479,Office Supplies,Storage,Product 5,493.16,7,0.5,-0.03,13,2025-04-30 19:51:51,stream
7,TEST-56077,2024-08-03,2025-04-16,First Class,CG-95601,Test-Customer-6,Consumer,United States,New York,Illinois,90001,East,PROD-30089,Furniture,Storage,Product 6,169.66,3,0.3,-2.58,13,2025-04-30 19:51:51,stream
8,TEST-81883,2024-09-19,2025-04-20,Standard Class,CG-46309,Test-Customer-7,Home Office,United States,Chicago,New York,10001,Central,PROD-49247,Furniture,Storage,Product 7,810.94,8,0.0,415.14,13,2025-04-30 19:51:51,stream
9,TEST-34939,2024-12-30,2025-04-20,First Class,CG-22682,Test-Customer-8,Consumer,United States,New York,California,85001,West,PROD-91460,Technology,Tables,Product 8,74.31,4,0.5,11.61,13,2025-04-30 19:51:51,stream
10,TEST-15022,2024-11-12,2025-04-01,Second Class,CG-79965,Test-Customer-9,Consumer,United States,Phoenix,Texas,10001,East,PROD-61201,Furniture,Chairs,Product 9,394.46,5,0.4,43.8,13,2025-04-30 19:51:51,stream
