Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-82426,2025-03-28,2025-04-07,Standard Class,CG-47727,Test-Customer-0,Home Office,United States,New York,California,90001,South,PROD-86351,Technology,Chairs,Product 0,803.91,4,0.2,127.81,69,2025-04-30 19:56:22,stream
2,TEST-72466,2024-07-08,2025-04-22,Same Day,CG-18424,Test-Customer-1,Consumer,United States,Chicago,Illinois,90001,Central,PROD-21907,Furniture,Tables,Product 1,973.52,1,0.1,-85.75,69,2025-04-30 19:56:22,stream
3,TEST-83052,2024-06-26,2025-04-14,Same Day,CG-78101,Test-Customer-2,Consumer,United States,Chicago,New York,85001,West,PROD-58665,Technology,Binders,Product 2,506.38,7,0.2,376.24,69,2025-04-30 19:56:22,stream
4,TEST-94873,2024-09-09,2025-04-16,Second Class,CG-85550,Test-Customer-3,Corporate,United States,Chicago,Illinois,60601,Central,PROD-82270,Office Supplies,Chairs,Product 3,566.63,7,0.3,138.63,69,2025-04-30 19:56:22,stream
5,TEST-53621,2024-11-08,2025-04-16,Standard Class,CG-74295,Test-Customer-4,Consumer,United States,Chicago,Illinois,85001,Central,PROD-58902,Technology,Chairs,Product 4,303.69,2,0.3,64.92,69,2025-04-30 19:56:22,stream
6,TEST-51909,2024-09-30,2025-04-12,Second Class,CG-15922,Test-Customer-5,Consumer,United States,Phoenix,Arizona,90001,East,PROD-56979,Technology,Tables,Product 5,968.46,9,0.0,199.42,69,2025-04-30 19:56:22,stream
7,TEST-71663,2024-07-21,2025-04-10,Same Day,CG-74023,Test-Customer-6,Home Office,United States,New York,California,77001,Central,PROD-21178,Technology,Tables,Product 6,379.73,3,0.4,347.96,69,2025-04-30 19:56:22,stream
8,TEST-50144,2024-06-27,2025-04-18,Same Day,CG-25587,Test-Customer-7,Home Office,United States,New York,Arizona,77001,South,PROD-93064,Furniture,Binders,Product 7,849.86,7,0.2,315.48,69,2025-04-30 19:56:22,stream
9,TEST-26228,2024-09-28,2025-04-12,Same Day,CG-11616,Test-Customer-8,Consumer,United States,Phoenix,California,77001,West,PROD-46227,Technology,Phones,Product 8,635.78,8,0.0,314.65,69,2025-04-30 19:56:22,stream
10,TEST-87165,2024-05-25,2025-04-01,Standard Class,CG-12393,Test-Customer-9,Consumer,United States,Phoenix,Illinois,10001,West,PROD-61121,Office Supplies,Binders,Product 9,454.95,1,0.3,284.12,69,2025-04-30 19:56:22,stream
