Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-97435,2025-03-21,2025-04-29,First Class,CG-29684,Test-Customer-0,Home Office,United States,Chicago,Arizona,77001,East,PROD-37362,Office Supplies,Storage,Product 0,535.25,6,0.2,-43.19,66,2025-04-30 19:56:17,stream
2,TEST-39575,2025-02-19,2025-04-10,Second Class,CG-52801,Test-Customer-1,Consumer,United States,Houston,New York,77001,Central,PROD-98996,Office Supplies,Binders,Product 1,593.37,9,0.2,350.49,66,2025-04-30 19:56:17,stream
3,TEST-76424,2025-04-07,2025-04-20,First Class,CG-81761,Test-Customer-2,Corporate,United States,Los Angeles,California,85001,West,PROD-78999,Office Supplies,Chairs,Product 2,843.4,5,0.2,11.81,66,2025-04-30 19:56:17,stream
4,TEST-52721,2025-01-02,2025-04-05,Standard Class,CG-93074,Test-Customer-3,Home Office,United States,Phoenix,California,10001,Central,PROD-44155,Office Supplies,Tables,Product 3,61.12,4,0.2,435.19,66,2025-04-30 19:56:17,stream
5,TEST-12618,2024-09-28,2025-04-20,First Class,CG-37589,Test-Customer-4,Consumer,United States,Chicago,New York,90001,East,PROD-27438,Technology,Storage,Product 4,977.37,9,0.4,349.97,66,2025-04-30 19:56:17,stream
6,TEST-63506,2024-05-02,2025-04-05,Second Class,CG-54830,Test-Customer-5,Consumer,United States,Phoenix,Texas,90001,Central,PROD-90949,Office Supplies,Chairs,Product 5,934.73,2,0.1,-79.85,66,2025-04-30 19:56:17,stream
7,TEST-76698,2024-07-03,2025-04-17,Standard Class,CG-91076,Test-Customer-6,Home Office,United States,Los Angeles,Texas,10001,Central,PROD-72191,Office Supplies,Binders,Product 6,375.17,2,0.2,98.9,66,2025-04-30 19:56:17,stream
8,TEST-55584,2024-05-17,2025-04-03,Second Class,CG-29762,Test-Customer-7,Corporate,United States,Los Angeles,California,85001,West,PROD-62521,Furniture,Phones,Product 7,279.06,3,0.3,-55.38,66,2025-04-30 19:56:17,stream
9,TEST-55532,2024-05-21,2025-04-03,Standard Class,CG-30061,Test-Customer-8,Consumer,United States,Phoenix,New York,85001,East,PROD-72708,Furniture,Binders,Product 8,390.11,7,0.3,295.76,66,2025-04-30 19:56:17,stream
10,TEST-34072,2025-04-16,2025-04-22,First Class,CG-53004,Test-Customer-9,Corporate,United States,Los Angeles,California,60601,West,PROD-22216,Furniture,Binders,Product 9,464.63,2,0.1,411.88,66,2025-04-30 19:56:17,stream
