Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-31108,2024-10-13,2025-04-20,Standard Class,CG-99174,Test-Customer-0,Corporate,United States,Chicago,California,60601,Central,PROD-37187,Furniture,Phones,Product 0,869.08,1,0.1,27.68,68,2025-04-30 19:56:27,stream
2,TEST-12172,2024-08-05,2025-04-23,First Class,CG-62631,Test-Customer-1,Corporate,United States,Los Angeles,Texas,60601,East,PROD-24504,Office Supplies,Storage,Product 1,720.38,5,0.2,-20.89,68,2025-04-30 19:56:27,stream
3,TEST-88406,2024-08-16,2025-04-08,Same Day,CG-40852,Test-Customer-2,Home Office,United States,Houston,Illinois,90001,West,PROD-50190,Office Supplies,Phones,Product 2,285.41,5,0.4,-58.5,68,2025-04-30 19:56:27,stream
4,TEST-59234,2025-04-16,2025-04-25,First Class,CG-75071,Test-Customer-3,Home Office,United States,New York,New York,60601,West,PROD-29916,Furniture,Binders,Product 3,687.16,5,0.4,418.85,68,2025-04-30 19:56:27,stream
5,TEST-83250,2025-04-29,2025-04-13,First Class,CG-33047,Test-Customer-4,Consumer,United States,New York,Illinois,60601,South,PROD-17803,Technology,Chairs,Product 4,521.44,9,0.0,121.01,68,2025-04-30 19:56:27,stream
6,TEST-47866,2024-09-08,2025-04-25,Same Day,CG-53789,Test-Customer-5,Home Office,United States,Chicago,New York,90001,South,PROD-16912,Technology,Tables,Product 5,963.18,7,0.4,75.34,68,2025-04-30 19:56:27,stream
7,TEST-60979,2024-06-10,2025-04-21,Second Class,CG-23416,Test-Customer-6,Consumer,United States,Chicago,California,60601,East,PROD-18567,Furniture,Phones,Product 6,575.94,2,0.1,-1.67,68,2025-04-30 19:56:27,stream
8,TEST-43589,2025-04-03,2025-04-15,First Class,CG-24031,Test-Customer-7,Home Office,United States,Los Angeles,Arizona,85001,East,PROD-52039,Office Supplies,Chairs,Product 7,251.59,7,0.4,142.95,68,2025-04-30 19:56:27,stream
9,TEST-42012,2024-06-04,2025-04-11,Second Class,CG-39581,Test-Customer-8,Corporate,United States,New York,Texas,60601,Central,PROD-83441,Furniture,Chairs,Product 8,973.6,3,0.4,85.52,68,2025-04-30 19:56:27,stream
10,TEST-86617,2024-12-21,2025-04-18,Second Class,CG-30235,Test-Customer-9,Consumer,United States,Houston,Illinois,60601,South,PROD-71878,Technology,Storage,Product 9,930.87,8,0.5,193.17,68,2025-04-30 19:56:27,stream
