Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-79590,2025-04-24,2025-04-05,Same Day,CG-64082,Test-Customer-0,Home Office,United States,New York,Arizona,10001,Central,PROD-11151,Office Supplies,Chairs,Product 0,945.1,7,0.4,217.99,1,2025-04-30 19:50:51,stream
2,TEST-61373,2024-12-29,2025-04-01,Standard Class,CG-38368,Test-Customer-1,Home Office,United States,Phoenix,New York,60601,West,PROD-13396,Technology,Phones,Product 1,422.63,4,0.0,404.79,1,2025-04-30 19:50:51,stream
3,TEST-35016,2024-06-16,2025-04-07,Second Class,CG-40639,Test-Customer-2,Home Office,United States,Chicago,California,90001,West,PROD-65660,Furniture,Phones,Product 2,452.71,3,0.5,-88.03,1,2025-04-30 19:50:51,stream
4,TEST-21021,2024-06-11,2025-04-18,Standard Class,CG-99172,Test-Customer-3,Corporate,United States,Phoenix,Arizona,77001,South,PROD-57389,Furniture,Tables,Product 3,160.52,9,0.1,39.68,1,2025-04-30 19:50:51,stream
5,TEST-94447,2025-01-18,2025-04-19,Standard Class,CG-25908,Test-Customer-4,Home Office,United States,New York,Arizona,85001,South,PROD-86905,Office Supplies,Binders,Product 4,80.17,4,0.2,370.42,1,2025-04-30 19:50:51,stream
6,TEST-94783,2025-01-01,2025-04-18,Same Day,CG-30075,Test-Customer-5,Home Office,United States,New York,New York,60601,Central,PROD-37664,Technology,Storage,Product 5,909.01,8,0.2,43.79,1,2025-04-30 19:50:51,stream
7,TEST-13414,2025-03-13,2025-04-20,Standard Class,CG-24407,Test-Customer-6,Consumer,United States,Los Angeles,Texas,85001,West,PROD-73577,Furniture,Storage,Product 6,904.56,6,0.1,417.96,1,2025-04-30 19:50:51,stream
8,TEST-80459,2024-06-19,2025-04-24,Same Day,CG-88799,Test-Customer-7,Corporate,United States,Los Angeles,Arizona,10001,Central,PROD-84054,Office Supplies,Binders,Product 7,423.55,3,0.1,119.32,1,2025-04-30 19:50:51,stream
9,TEST-16659,2025-04-30,2025-04-11,Second Class,CG-80285,Test-Customer-8,Corporate,United States,Phoenix,California,77001,West,PROD-70745,Technology,Storage,Product 8,99.53,1,0.5,493.63,1,2025-04-30 19:50:51,stream
10,TEST-31561,2025-02-07,2025-04-03,Standard Class,CG-51901,Test-Customer-9,Consumer,United States,New York,Arizona,10001,East,PROD-21989,Furniture,Chairs,Product 9,797.91,4,0.2,137.31,1,2025-04-30 19:50:51,stream
