Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-56676,2024-08-29,2025-04-09,First Class,CG-72002,Test-Customer-0,Corporate,United States,Los Angeles,Illinois,90001,Central,PROD-71051,Office Supplies,Phones,Product 0,826.64,4,0.2,138.62,28,2025-04-30 19:52:56,stream
2,TEST-82839,2024-05-05,2025-04-16,Second Class,CG-84122,Test-Customer-1,Consumer,United States,New York,California,60601,Central,PROD-15013,Furniture,Binders,Product 1,906.04,6,0.2,326.33,28,2025-04-30 19:52:56,stream
3,TEST-78852,2024-12-30,2025-04-28,Same Day,CG-34131,Test-Customer-2,Home Office,United States,New York,Illinois,85001,West,PROD-73077,Office Supplies,Storage,Product 2,829.42,2,0.1,360.01,28,2025-04-30 19:52:56,stream
4,TEST-61158,2025-02-09,2025-04-12,Same Day,CG-99422,Test-Customer-3,Consumer,United States,Chicago,New York,60601,East,PROD-10946,Technology,Tables,Product 3,524.72,9,0.2,-89.15,28,2025-04-30 19:52:56,stream
5,TEST-95804,2024-07-25,2025-04-22,Second Class,CG-16322,Test-Customer-4,Consumer,United States,Los Angeles,Texas,77001,Central,PROD-45420,Technology,Binders,Product 4,722.15,3,0.4,-20.01,28,2025-04-30 19:52:56,stream
6,TEST-62645,2024-11-30,2025-04-18,Second Class,CG-80767,Test-Customer-5,Home Office,United States,Chicago,Texas,60601,South,PROD-60556,Office Supplies,Chairs,Product 5,333.26,2,0.3,129.07,28,2025-04-30 19:52:56,stream
7,TEST-50399,2025-04-02,2025-04-07,First Class,CG-33552,Test-Customer-6,Corporate,United States,Phoenix,California,85001,South,PROD-33609,Technology,Phones,Product 6,974.37,8,0.4,58.67,28,2025-04-30 19:52:56,stream
8,TEST-83120,2024-07-31,2025-04-14,Same Day,CG-46140,Test-Customer-7,Consumer,United States,New York,Illinois,10001,Central,PROD-22419,Furniture,Storage,Product 7,19.27,2,0.4,109.73,28,2025-04-30 19:52:56,stream
9,TEST-46852,2025-04-16,2025-04-13,Second Class,CG-86275,Test-Customer-8,Consumer,United States,Chicago,Arizona,90001,East,PROD-64798,Furniture,Chairs,Product 8,559.28,3,0.1,286.24,28,2025-04-30 19:52:56,stream
10,TEST-82766,2024-08-24,2025-04-09,Second Class,CG-49606,Test-Customer-9,Corporate,United States,Houston,New York,77001,Central,PROD-46767,Office Supplies,Chairs,Product 9,612.91,7,0.3,473.62,28,2025-04-30 19:52:56,stream
