Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-20243,2024-12-12,2025-04-24,Standard Class,CG-86714,Test-Customer-0,Consumer,United States,Los Angeles,California,10001,Central,PROD-60568,Office Supplies,Binders,Product 0,730.49,6,0.5,-73.6,56,2025-04-30 19:55:17,stream
2,TEST-50019,2024-05-19,2025-04-04,Same Day,CG-98757,Test-Customer-1,Consumer,United States,Chicago,Texas,90001,South,PROD-10221,Office Supplies,Binders,Product 1,184.01,6,0.4,-96.0,56,2025-04-30 19:55:17,stream
3,TEST-15080,2024-07-26,2025-04-16,First Class,CG-67505,Test-Customer-2,Home Office,United States,Houston,Arizona,10001,Central,PROD-33867,Office Supplies,Phones,Product 2,292.0,6,0.0,310.04,56,2025-04-30 19:55:17,stream
4,TEST-36135,2024-09-28,2025-04-26,Standard Class,CG-70991,Test-Customer-3,Consumer,United States,Los Angeles,New York,77001,West,PROD-93980,Furniture,Phones,Product 3,905.44,9,0.4,294.23,56,2025-04-30 19:55:17,stream
5,TEST-22891,2025-02-21,2025-04-16,First Class,CG-74087,Test-Customer-4,Consumer,United States,Los Angeles,Texas,60601,South,PROD-93463,Technology,Chairs,Product 4,400.79,7,0.2,226.4,56,2025-04-30 19:55:17,stream
6,TEST-59269,2024-06-29,2025-04-30,Same Day,CG-60818,Test-Customer-5,Home Office,United States,Phoenix,Illinois,77001,Central,PROD-57744,Office Supplies,Phones,Product 5,341.44,4,0.1,290.51,56,2025-04-30 19:55:17,stream
7,TEST-95954,2025-03-16,2025-04-09,Same Day,CG-49487,Test-Customer-6,Home Office,United States,New York,Illinois,85001,West,PROD-59909,Office Supplies,Chairs,Product 6,149.36,9,0.1,330.3,56,2025-04-30 19:55:17,stream
8,TEST-60154,2025-02-28,2025-04-11,First Class,CG-69622,Test-Customer-7,Consumer,United States,Houston,California,90001,South,PROD-54944,Office Supplies,Tables,Product 7,498.15,1,0.4,-8.26,56,2025-04-30 19:55:17,stream
9,TEST-28997,2024-08-12,2025-04-16,Same Day,CG-40775,Test-Customer-8,Consumer,United States,Los Angeles,California,10001,East,PROD-86435,Furniture,Phones,Product 8,88.62,5,0.4,363.84,56,2025-04-30 19:55:17,stream
10,TEST-20182,2025-03-03,2025-04-29,Second Class,CG-83283,Test-Customer-9,Consumer,United States,New York,California,60601,South,PROD-96888,Office Supplies,Phones,Product 9,315.33,2,0.4,387.07,56,2025-04-30 19:55:17,stream
