Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-18559,2024-11-21,2025-04-18,Same Day,CG-75581,Test-Customer-0,Corporate,United States,Chicago,California,90001,East,PROD-84648,Furniture,Chairs,Product 0,861.53,5,0.1,247.67,55,2025-04-30 19:55:12,stream
2,TEST-62730,2025-04-19,2025-04-12,First Class,CG-40800,Test-Customer-1,Consumer,United States,Chicago,Arizona,60601,East,PROD-72770,Technology,Storage,Product 1,915.7,6,0.5,296.05,55,2025-04-30 19:55:12,stream
3,TEST-51821,2024-09-05,2025-04-27,Standard Class,CG-10992,Test-Customer-2,Consumer,United States,New York,New York,10001,West,PROD-50831,Technology,Storage,Product 2,655.44,1,0.5,368.7,55,2025-04-30 19:55:12,stream
4,TEST-12851,2024-07-23,2025-04-27,Same Day,CG-15839,Test-Customer-3,Corporate,United States,Phoenix,Illinois,60601,West,PROD-98457,Technology,Phones,Product 3,148.68,7,0.4,262.67,55,2025-04-30 19:55:12,stream
5,TEST-31778,2025-03-07,2025-04-05,Second Class,CG-48902,Test-Customer-4,Corporate,United States,Phoenix,Illinois,60601,Central,PROD-14104,Office Supplies,Chairs,Product 4,236.59,5,0.5,-37.97,55,2025-04-30 19:55:12,stream
6,TEST-56547,2024-12-14,2025-04-13,First Class,CG-67744,Test-Customer-5,Corporate,United States,Houston,Illinois,77001,East,PROD-47727,Furniture,Chairs,Product 5,184.19,6,0.0,212.95,55,2025-04-30 19:55:12,stream
7,TEST-86041,2024-10-30,2025-04-26,First Class,CG-70692,Test-Customer-6,Corporate,United States,Houston,New York,77001,West,PROD-12030,Technology,Chairs,Product 6,563.83,5,0.4,-55.06,55,2025-04-30 19:55:12,stream
8,TEST-67355,2024-11-29,2025-04-13,Standard Class,CG-32171,Test-Customer-7,Consumer,United States,New York,Arizona,90001,Central,PROD-41211,Furniture,Storage,Product 7,68.56,2,0.4,151.7,55,2025-04-30 19:55:12,stream
9,TEST-64461,2024-06-23,2025-04-13,First Class,CG-93246,Test-Customer-8,Home Office,United States,Chicago,Texas,77001,Central,PROD-46667,Furniture,Tables,Product 8,645.72,1,0.2,302.01,55,2025-04-30 19:55:12,stream
10,TEST-36538,2024-11-27,2025-04-29,First Class,CG-66253,Test-Customer-9,Corporate,United States,Los Angeles,Arizona,60601,Central,PROD-18827,Furniture,Storage,Product 9,75.22,3,0.2,427.45,55,2025-04-30 19:55:12,stream
