Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-49606,2024-07-23,2025-04-16,Standard Class,CG-63808,Test-Customer-0,Consumer,United States,Chicago,Texas,60601,South,PROD-41782,Technology,Chairs,Product 0,97.65,8,0.0,480.59,17,2025-04-30 19:52:11,stream
2,TEST-53701,2024-07-03,2025-04-30,Same Day,CG-45052,Test-Customer-1,Home Office,United States,Houston,Texas,90001,West,PROD-31365,Furniture,Chairs,Product 1,895.39,6,0.2,-98.7,17,2025-04-30 19:52:11,stream
3,TEST-59335,2024-10-12,2025-04-27,Same Day,CG-50805,Test-Customer-2,Consumer,United States,New York,Illinois,77001,East,PROD-37570,Furniture,Tables,Product 2,969.0,7,0.2,286.03,17,2025-04-30 19:52:11,stream
4,TEST-56653,2024-08-07,2025-04-03,First Class,CG-91587,Test-Customer-3,Home Office,United States,Chicago,California,90001,Central,PROD-35182,Office Supplies,Binders,Product 3,790.7,5,0.4,-30.21,17,2025-04-30 19:52:11,stream
5,TEST-78112,2024-09-23,2025-04-26,First Class,CG-89924,Test-Customer-4,Corporate,United States,Phoenix,Texas,10001,South,PROD-36841,Office Supplies,Chairs,Product 4,673.14,4,0.0,437.57,17,2025-04-30 19:52:11,stream
6,TEST-44732,2025-04-08,2025-04-21,Standard Class,CG-55861,Test-Customer-5,Consumer,United States,New York,New York,10001,East,PROD-36160,Office Supplies,Binders,Product 5,558.31,4,0.0,65.75,17,2025-04-30 19:52:11,stream
7,TEST-56028,2024-07-15,2025-04-02,Standard Class,CG-16372,Test-Customer-6,Home Office,United States,Houston,Illinois,60601,South,PROD-43008,Technology,Storage,Product 6,833.26,6,0.1,288.68,17,2025-04-30 19:52:11,stream
8,TEST-20808,2024-06-10,2025-04-24,Standard Class,CG-97937,Test-Customer-7,Consumer,United States,Phoenix,Illinois,60601,South,PROD-58334,Technology,Binders,Product 7,823.02,8,0.0,384.92,17,2025-04-30 19:52:11,stream
9,TEST-73629,2025-04-04,2025-04-10,First Class,CG-97581,Test-Customer-8,Corporate,United States,Phoenix,California,60601,South,PROD-15372,Office Supplies,Chairs,Product 8,722.51,5,0.1,427.16,17,2025-04-30 19:52:11,stream
10,TEST-64602,2024-07-19,2025-04-21,Same Day,CG-54149,Test-Customer-9,Corporate,United States,Los Angeles,Texas,85001,Central,PROD-80716,Furniture,Tables,Product 9,786.89,2,0.4,466.72,17,2025-04-30 19:52:11,stream
