Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-43728,2024-05-11,2025-04-16,Second Class,CG-14173,Test-Customer-0,Consumer,United States,Houston,Arizona,10001,East,PROD-77256,Office Supplies,Chairs,Product 0,83.0,7,0.3,487.27,24,2025-04-30 19:52:36,stream
2,TEST-24926,2024-08-07,2025-04-28,First Class,CG-80509,Test-Customer-1,Consumer,United States,Phoenix,Illinois,77001,Central,PROD-29094,Furniture,Binders,Product 1,29.61,8,0.4,328.72,24,2025-04-30 19:52:36,stream
3,TEST-97654,2024-12-17,2025-04-25,Same Day,CG-71396,Test-Customer-2,Consumer,United States,Phoenix,New York,90001,Central,PROD-28678,Furniture,Tables,Product 2,935.42,9,0.0,272.4,24,2025-04-30 19:52:36,stream
4,TEST-35626,2024-10-17,2025-04-13,Standard Class,CG-90620,Test-Customer-3,Consumer,United States,Chicago,California,85001,West,PROD-70411,Furniture,Phones,Product 3,879.71,8,0.2,271.55,24,2025-04-30 19:52:36,stream
5,TEST-12559,2025-04-21,2025-04-18,Second Class,CG-78339,Test-Customer-4,Home Office,United States,Phoenix,California,77001,Central,PROD-98394,Technology,Binders,Product 4,952.99,5,0.0,315.42,24,2025-04-30 19:52:36,stream
6,TEST-33357,2024-10-22,2025-04-06,Same Day,CG-69917,Test-Customer-5,Home Office,United States,New York,New York,90001,Central,PROD-50394,Technology,Tables,Product 5,783.32,9,0.0,2.0,24,2025-04-30 19:52:36,stream
7,TEST-18870,2024-10-26,2025-04-11,Second Class,CG-32038,Test-Customer-6,Home Office,United States,Los Angeles,Arizona,90001,South,PROD-61451,Technology,Phones,Product 6,736.33,4,0.4,338.06,24,2025-04-30 19:52:36,stream
8,TEST-94772,2024-10-11,2025-04-28,Standard Class,CG-57997,Test-Customer-7,Home Office,United States,New York,Illinois,77001,East,PROD-51279,Office Supplies,Storage,Product 7,42.06,7,0.3,95.94,24,2025-04-30 19:52:36,stream
9,TEST-75075,2025-03-24,2025-04-15,Same Day,CG-77030,Test-Customer-8,Consumer,United States,Houston,Arizona,85001,West,PROD-18946,Furniture,Tables,Product 8,500.77,3,0.4,243.35,24,2025-04-30 19:52:36,stream
10,TEST-61400,2025-03-05,2025-04-12,Standard Class,CG-72810,Test-Customer-9,Home Office,United States,Phoenix,Arizona,77001,East,PROD-72953,Office Supplies,Phones,Product 9,617.52,4,0.0,-90.53,24,2025-04-30 19:52:36,stream
