Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-84727,2024-11-21,2025-04-01,Second Class,CG-25402,Test-Customer-0,Home Office,United States,Houston,Texas,85001,East,PROD-33343,Furniture,Binders,Product 0,833.26,3,0.1,-43.82,77,2025-04-30 19:57:02,stream
2,TEST-25895,2024-10-12,2025-04-17,Second Class,CG-78300,Test-Customer-1,Home Office,United States,New York,New York,85001,West,PROD-54455,Furniture,Chairs,Product 1,619.51,7,0.3,194.74,77,2025-04-30 19:57:02,stream
3,TEST-17263,2024-05-09,2025-04-26,First Class,CG-24392,Test-Customer-2,Corporate,United States,New York,Arizona,77001,East,PROD-80056,Office Supplies,Phones,Product 2,247.62,2,0.1,244.28,77,2025-04-30 19:57:02,stream
4,TEST-76118,2025-03-31,2025-04-07,Same Day,CG-27385,Test-Customer-3,Consumer,United States,New York,Illinois,60601,Central,PROD-19304,Furniture,Binders,Product 3,784.62,7,0.2,-14.26,77,2025-04-30 19:57:02,stream
5,TEST-92555,2024-09-25,2025-04-12,Standard Class,CG-12507,Test-Customer-4,Home Office,United States,Phoenix,Arizona,77001,West,PROD-61341,Technology,Tables,Product 4,443.82,2,0.2,470.94,77,2025-04-30 19:57:02,stream
6,TEST-89133,2024-09-18,2025-04-19,Second Class,CG-84726,Test-Customer-5,Corporate,United States,Chicago,Arizona,85001,East,PROD-68265,Technology,Chairs,Product 5,601.23,7,0.2,168.27,77,2025-04-30 19:57:02,stream
7,TEST-50706,2024-11-27,2025-04-11,Standard Class,CG-19181,Test-Customer-6,Corporate,United States,Phoenix,California,77001,South,PROD-23987,Office Supplies,Binders,Product 6,747.43,1,0.3,96.38,77,2025-04-30 19:57:02,stream
8,TEST-43549,2024-08-15,2025-04-10,Second Class,CG-22020,Test-Customer-7,Home Office,United States,Chicago,Arizona,77001,West,PROD-72131,Technology,Chairs,Product 7,485.64,9,0.4,-47.83,77,2025-04-30 19:57:02,stream
9,TEST-21657,2024-09-30,2025-04-17,Second Class,CG-13749,Test-Customer-8,Corporate,United States,Phoenix,Arizona,90001,West,PROD-65865,Office Supplies,Storage,Product 8,880.49,3,0.3,228.02,77,2025-04-30 19:57:02,stream
10,TEST-75918,2024-06-22,2025-04-05,Standard Class,CG-96953,Test-Customer-9,Consumer,United States,New York,Texas,90001,East,PROD-18682,Furniture,Phones,Product 9,694.79,9,0.5,201.68,77,2025-04-30 19:57:02,stream
