Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-72075,2025-03-26,2025-04-27,Standard Class,CG-71963,Test-Customer-0,Consumer,United States,Chicago,Illinois,77001,East,PROD-43093,Furniture,Binders,Product 0,464.3,5,0.3,361.78,27,2025-04-30 19:53:02,stream
2,TEST-18949,2025-01-08,2025-04-15,First Class,CG-44527,Test-Customer-1,Home Office,United States,Chicago,California,77001,South,PROD-85871,Technology,Binders,Product 1,141.35,7,0.5,400.41,27,2025-04-30 19:53:02,stream
3,TEST-71873,2024-08-11,2025-04-19,First Class,CG-16319,Test-Customer-2,Consumer,United States,Houston,Texas,77001,South,PROD-10996,Technology,Tables,Product 2,452.96,6,0.2,147.93,27,2025-04-30 19:53:02,stream
4,TEST-69224,2024-05-11,2025-04-01,Standard Class,CG-60801,Test-Customer-3,Corporate,United States,Phoenix,Arizona,77001,West,PROD-17519,Furniture,Tables,Product 3,92.68,6,0.2,463.64,27,2025-04-30 19:53:02,stream
5,TEST-69000,2025-02-12,2025-04-12,Second Class,CG-64484,Test-Customer-4,Consumer,United States,Los Angeles,Arizona,90001,West,PROD-99257,Technology,Phones,Product 4,728.78,6,0.3,37.98,27,2025-04-30 19:53:02,stream
6,TEST-73205,2024-05-26,2025-04-06,First Class,CG-41696,Test-Customer-5,Consumer,United States,Houston,Texas,90001,South,PROD-93962,Office Supplies,Chairs,Product 5,458.8,1,0.1,153.69,27,2025-04-30 19:53:02,stream
7,TEST-57034,2024-12-16,2025-04-09,Second Class,CG-36091,Test-Customer-6,Corporate,United States,Chicago,California,90001,East,PROD-29938,Office Supplies,Tables,Product 6,161.33,7,0.2,154.73,27,2025-04-30 19:53:02,stream
8,TEST-30256,2025-03-09,2025-04-06,Standard Class,CG-32874,Test-Customer-7,Home Office,United States,New York,Arizona,85001,Central,PROD-84119,Technology,Tables,Product 7,662.98,6,0.3,384.54,27,2025-04-30 19:53:02,stream
9,TEST-38862,2025-03-24,2025-04-04,Same Day,CG-75602,Test-Customer-8,Home Office,United States,Los Angeles,California,60601,West,PROD-10752,Furniture,Phones,Product 8,724.02,1,0.1,434.03,27,2025-04-30 19:53:02,stream
10,TEST-96480,2025-03-29,2025-04-19,Same Day,CG-72134,Test-Customer-9,Consumer,United States,Chicago,Illinois,60601,Central,PROD-89452,Office Supplies,Phones,Product 9,369.09,5,0.0,48.82,27,2025-04-30 19:53:02,stream
