Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-19059,2025-04-23,2025-04-20,Second Class,CG-16382,Test-Customer-0,Corporate,United States,Los Angeles,California,77001,West,PROD-63876,Furniture,Storage,Product 0,254.57,6,0.0,259.64,51,2025-04-30 19:55:02,stream
2,TEST-19127,2024-07-29,2025-04-12,Standard Class,CG-82542,Test-Customer-1,Consumer,United States,New York,Texas,90001,South,PROD-70746,Furniture,Binders,Product 1,664.69,4,0.1,-27.25,51,2025-04-30 19:55:02,stream
3,TEST-80152,2024-05-11,2025-04-29,Standard Class,CG-27067,Test-Customer-2,Corporate,United States,Phoenix,Arizona,60601,East,PROD-44051,Furniture,Tables,Product 2,913.57,8,0.2,215.39,51,2025-04-30 19:55:02,stream
4,TEST-60481,2025-04-21,2025-04-02,First Class,CG-61320,Test-Customer-3,Consumer,United States,Los Angeles,Illinois,77001,West,PROD-72876,Office Supplies,Chairs,Product 3,668.73,6,0.2,348.95,51,2025-04-30 19:55:02,stream
5,TEST-34470,2025-02-02,2025-04-01,Same Day,CG-82758,Test-Customer-4,Corporate,United States,Phoenix,Arizona,85001,East,PROD-21263,Furniture,Binders,Product 4,456.57,8,0.0,96.75,51,2025-04-30 19:55:02,stream
6,TEST-39175,2025-03-11,2025-04-21,First Class,CG-19279,Test-Customer-5,Consumer,United States,Phoenix,California,10001,East,PROD-67321,Office Supplies,Binders,Product 5,687.33,6,0.4,149.22,51,2025-04-30 19:55:02,stream
7,TEST-88847,2024-12-21,2025-04-13,Same Day,CG-98560,Test-Customer-6,Corporate,United States,New York,Illinois,10001,West,PROD-67914,Office Supplies,Phones,Product 6,23.57,7,0.4,-95.65,51,2025-04-30 19:55:02,stream
8,TEST-36649,2024-06-25,2025-04-07,Second Class,CG-81777,Test-Customer-7,Consumer,United States,Phoenix,New York,10001,East,PROD-45405,Office Supplies,Storage,Product 7,805.77,7,0.5,424.36,51,2025-04-30 19:55:02,stream
9,TEST-59474,2024-12-11,2025-04-03,Standard Class,CG-85751,Test-Customer-8,Consumer,United States,Los Angeles,Illinois,10001,East,PROD-53235,Technology,Binders,Product 8,382.3,8,0.3,28.14,51,2025-04-30 19:55:02,stream
10,TEST-57481,2024-10-26,2025-04-07,Second Class,CG-91012,Test-Customer-9,Consumer,United States,Chicago,Illinois,77001,West,PROD-84864,Office Supplies,Binders,Product 9,582.82,7,0.1,-91.32,51,2025-04-30 19:55:02,stream
