Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,TEST-67279,2024-07-01,2025-04-10,Second Class,CG-92714,Test-Customer-0,Home Office,United States,Los Angeles,Illinois,77001,West,PROD-17932,Technology,Chairs,Product 0,471.2,8,0.1,177.15,80,2025-04-30 19:57:17,stream
2,TEST-48565,2024-11-11,2025-04-25,First Class,CG-98292,Test-Customer-1,Home Office,United States,Chicago,Arizona,77001,South,PROD-35274,Technology,Tables,Product 1,346.58,2,0.0,155.26,80,2025-04-30 19:57:17,stream
3,TEST-95223,2024-11-16,2025-04-20,Second Class,CG-45458,Test-Customer-2,Consumer,United States,Chicago,Illinois,85001,East,PROD-55356,Furniture,Phones,Product 2,781.87,8,0.3,212.4,80,2025-04-30 19:57:17,stream
4,TEST-62599,2024-08-16,2025-04-04,Standard Class,CG-65429,Test-Customer-3,Corporate,United States,Los Angeles,California,90001,Central,PROD-44333,Furniture,Chairs,Product 3,123.01,8,0.4,478.85,80,2025-04-30 19:57:17,stream
5,TEST-12752,2024-07-13,2025-04-26,Second Class,CG-98380,Test-Customer-4,Consumer,United States,Houston,Illinois,77001,South,PROD-41149,Technology,Storage,Product 4,533.0,8,0.5,408.39,80,2025-04-30 19:57:17,stream
6,TEST-29928,2024-11-14,2025-04-15,Same Day,CG-87075,Test-Customer-5,Home Office,United States,Houston,New York,77001,Central,PROD-34537,Technology,Phones,Product 5,328.98,7,0.0,197.7,80,2025-04-30 19:57:17,stream
7,TEST-70595,2024-08-29,2025-04-15,Standard Class,CG-64725,Test-Customer-6,Consumer,United States,Chicago,California,90001,South,PROD-59313,Technology,Phones,Product 6,475.48,6,0.1,308.4,80,2025-04-30 19:57:17,stream
8,TEST-97166,2025-02-16,2025-04-11,Standard Class,CG-91742,Test-Customer-7,Home Office,United States,Los Angeles,Illinois,10001,East,PROD-55340,Furniture,Chairs,Product 7,914.59,1,0.4,390.9,80,2025-04-30 19:57:17,stream
9,TEST-59527,2024-06-09,2025-04-16,Second Class,CG-24905,Test-Customer-8,Home Office,United States,New York,Arizona,60601,East,PROD-85624,Technology,Chairs,Product 8,218.33,5,0.5,-27.68,80,2025-04-30 19:57:17,stream
10,TEST-20033,2025-02-19,2025-04-17,Same Day,CG-89530,Test-Customer-9,Consumer,United States,Houston,Illinois,85001,South,PROD-31310,Technology,Tables,Product 9,576.16,6,0.4,479.82,80,2025-04-30 19:57:17,stream
